Name,Address,Phone,Website,Rating,Review Count,Email_1,Email_1_Method,Email_1_Source,Email_1_Accuracy_Score,Email_1_Confidence,Email_2,Email_2_Method,Email_2_Source,Email_2_Accuracy_Score,Email_2_Confidence,Email_3,Email_3_Method,Email_3_Source,Email_3_Accuracy_Score,Email_3_Confidence
LaValley Building Supply,"48 Windcrest Rd, Rutland, VT 05701, USA",(802) 775-0834,http://lavalleys.com/,4.4,73,info@lavalleys.com,website_scraping,main_page,0.9,high,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Rotella Bldg Materials Inc.,"317 West St, Rutland, VT 05701, USA",(802) 775-4383,N/A,5,3,rotella@gmail.com,pattern_generation,common_domain,0.4,low,rotella@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
Aubuchon Hardware,"85 S Main St, Barre, VT 05641, USA",(802) 476-5400,https://www.hardwarestore.com/aubuchon/barre-vt,4.4,240,049@hardwarestore.com,website_scraping,main_page,0.9,high,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Plainfield Hardware,"4723 US-2, East Montpelier, VT 05651, USA",(802) 454-1000,N/A,4.4,100,plainfield@gmail.com,pattern_generation,common_domain,0.4,low,plainfield@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
East Montpelier Home Center,"2540 US Rte 2, East Montpelier, VT 05651, USA",(802) 223-4131,N/A,4.3,38,east@gmail.com,pattern_generation,common_domain,0.4,low,east@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
O C McCuin & Sons,"3337 VT-78, Highgate Center, VT 05459, USA",(802) 868-3261,https://www.mccuinfuels.com/,4.8,44,o@mccuinfuels.com,pattern_generation,business_domain,0.7,medium,o@gmail.com,pattern_generation,common_domain,0.4,low,o@yahoo.com,pattern_generation,common_domain,0.4,low
Vermont Wholesale Building,"4500 Williston Rd, Williston, VT 05495, USA",(802) 860-1665,http://vermontwholesalelumber.com/,5,1,vermont@vermontwholesalelumber.com,pattern_generation,business_domain,0.7,medium,vermont@gmail.com,pattern_generation,common_domain,0.4,low,vermont@yahoo.com,pattern_generation,common_domain,0.4,low
Aubuchon Hardware,"199 US-7 S #101, Milton, VT 05468, USA",(802) 893-2500,https://www.hardwarestore.com/aubuchon/milton-vt,4.7,139,100@hardwarestore.com,website_scraping,main_page,0.9,high,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Walmart,"863 Harvest Ln, Williston, VT 05495, USA",(802) 878-5233,https://www.walmart.com/store/2224-williston-vt?veh=seo_loc,3.5,3853,walmart@walmart.com,pattern_generation,business_domain,0.7,medium,walmart@gmail.com,pattern_generation,common_domain,0.4,low,walmart@yahoo.com,pattern_generation,common_domain,0.4,low
Sticks & Stuff,"44 Lower Newton Rd, St Albans City, VT 05478, USA",(802) 524-2136,http://sticksandstuff.com/,4.2,80,sticks@sticksandstuff.com,pattern_generation,business_domain,0.7,medium,sticks@gmail.com,pattern_generation,common_domain,0.4,low,sticks@yahoo.com,pattern_generation,common_domain,0.4,low
Pick & Shovel,"54 Coventry St, Newport, VT 05855, USA",(802) 334-8370,http://pickandshovelvt.com/,4.7,1350,pick.shovel@comcast.net,website_scraping,contact_page,0.95,very_high,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sticks & Stuff - Derby,"400 Quarry Rd, Newport, VT 05855, USA",(802) 624-2220,http://www.sticksandstuff.com/,4.5,114,sticks@sticksandstuff.com,pattern_generation,business_domain,0.7,medium,sticks@gmail.com,pattern_generation,common_domain,0.4,low,sticks@yahoo.com,pattern_generation,common_domain,0.4,low
J.B. Colton Lumber & Hardware,"66 Main St, Orleans, VT 05860, USA",(802) 754-6600,https://jbcoltonvt.com/,4.7,43,jb@jbcoltonvt.com,pattern_generation,business_domain,0.7,medium,jb@gmail.com,pattern_generation,common_domain,0.4,low,jb@yahoo.com,pattern_generation,common_domain,0.4,low
Aubuchon Hardware,"113 Monkton Rd unit f, Vergennes, VT 05491, USA",(802) 877-6700,https://www.hardwarestore.com/stores/083-vergennes-vt,4.7,164,083@hardwarestore.com,website_scraping,main_page,0.9,high,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Pleasants Hardware,"5815 Patterson Ave, Richmond, VA 23226, USA",(804) 934-1706,https://www.doitbest.com/pleasants-hardware/?utm_source=google&utm_medium=organic&utm_campaign=gmb_westhampton,4.6,216,pleasants@doitbest.com,pattern_generation,business_domain,0.7,medium,pleasants@gmail.com,pattern_generation,common_domain,0.4,low,pleasants@yahoo.com,pattern_generation,common_domain,0.4,low
Lett Hardware,"2210 Broad Rock Blvd, Richmond, VA 23224, USA",(804) 232-7580,N/A,4.7,60,lett@gmail.com,pattern_generation,common_domain,0.4,low,lett@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
Lowe's Home Improvement,"1640 W Broad St, Richmond, VA 23220, USA",(804) 219-0640,https://www.lowes.com/store/VA-Richmond/1037?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-1037-_-na-_-0-_-0&y_source=1_MTE4NDA3Ni03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.1,2031,lowes@lowes.com,pattern_generation,business_domain,0.7,medium,lowes@gmail.com,pattern_generation,common_domain,0.4,low,lowes@yahoo.com,pattern_generation,common_domain,0.4,low
Anthony's Decorative Hardware,"2211 Tomlynn St, Richmond, VA 23230, USA",(804) 342-8060,http://www.anthonyshardware.com/,4.7,52,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,website_scraping,main_page,0.9,high,tanthonyshardware@gmail.com,website_scraping,contact_page,0.95,very_high,N/A,N/A,N/A,N/A,N/A
Pleasants Hardware,"5140 Rte 1, Richmond, VA 23234, USA",(804) 275-7002,https://www.doitbest.com/pleasants-hardware/?utm_source=google&utm_medium=organic&utm_campaign=gmb_jeff_davis,4.3,406,pleasants@doitbest.com,pattern_generation,business_domain,0.7,medium,pleasants@gmail.com,pattern_generation,common_domain,0.4,low,pleasants@yahoo.com,pattern_generation,common_domain,0.4,low
Pleasants Hardware,"4756 Finlay St, Richmond, VA 23231, USA",(804) 222-5585,https://www.doitbest.com/pleasants-hardware/?utm_source=google&utm_medium=organic&utm_campaign=gmb_laburnum,4.5,228,pleasants@doitbest.com,pattern_generation,business_domain,0.7,medium,pleasants@gmail.com,pattern_generation,common_domain,0.4,low,pleasants@yahoo.com,pattern_generation,common_domain,0.4,low
Pleasants Hardware,"423 N Ridge Rd, Richmond, VA 23229, USA",(804) 288-1262,https://www.doitbest.com/pleasants-hardware/?utm_source=google&utm_medium=organic&utm_campaign=gmb_ridge,4.6,116,pleasants@doitbest.com,pattern_generation,business_domain,0.7,medium,pleasants@gmail.com,pattern_generation,common_domain,0.4,low,pleasants@yahoo.com,pattern_generation,common_domain,0.4,low
Pleasants Hardware,"11240 Patterson Ave, Richmond, VA 23238, USA",(804) 740-3835,https://www.doitbest.com/pleasants-hardware/?utm_source=google&utm_medium=organic&utm_campaign=gmb_patterson,4.6,262,pleasants@doitbest.com,pattern_generation,business_domain,0.7,medium,pleasants@gmail.com,pattern_generation,common_domain,0.4,low,pleasants@yahoo.com,pattern_generation,common_domain,0.4,low
Woodcraft of Richmond,"CURBSIDE PICK UP AVAILABLE, 9862 W Broad St, Glen Allen, VA 23060, USA",(804) 355-3945,https://www.woodcraft.com/pages/store/richmond,4.7,133,Pittsburgh@Woodcraft.com,website_scraping,main_page,0.9,high,cleveland@woodcraft.com,website_scraping,main_page,0.9,high,roanoke-retail@woodcraft.com,website_scraping,main_page,0.9,high
Pleasants Hardware,"6439 Centralia Rd, Chesterfield, VA 23832, USA",(804) 768-9464,https://www.doitbest.com/pleasants-hardware/?utm_source=google&utm_medium=organic&utm_campaign=gmb_chesterfield,4.5,411,pleasants@doitbest.com,pattern_generation,business_domain,0.7,medium,pleasants@gmail.com,pattern_generation,common_domain,0.4,low,pleasants@yahoo.com,pattern_generation,common_domain,0.4,low
White Cap,"2405 Hermitage Rd, Richmond, VA 23220, USA",(804) 358-7191,https://www.whitecap.com/branches/192?utm_source=ExtNet&utm_medium=Yext,4.7,23,white@whitecap.com,pattern_generation,business_domain,0.7,medium,white@gmail.com,pattern_generation,common_domain,0.4,low,white@yahoo.com,pattern_generation,common_domain,0.4,low
Lowe's Home Improvement,"2501 Sheila Ln, Richmond, VA 23225, USA",(804) 272-8151,https://www.lowes.com/store/VA-Richmond/0676?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-676-_-na-_-0-_-0&y_source=1_MTE4NDA4MC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.1,1710,lowes@lowes.com,pattern_generation,business_domain,0.7,medium,lowes@gmail.com,pattern_generation,common_domain,0.4,low,lowes@yahoo.com,pattern_generation,common_domain,0.4,low
Pleasants Hardware,"13591 Midlothian Tpke, Midlothian, VA 23113, USA",(804) 893-4074,https://www.doitbest.com/pleasants-hardware/?utm_source=google&utm_medium=organic&utm_campaign=gmb_midlothian,4.5,199,pleasants@doitbest.com,pattern_generation,business_domain,0.7,medium,pleasants@gmail.com,pattern_generation,common_domain,0.4,low,pleasants@yahoo.com,pattern_generation,common_domain,0.4,low
Architectural Hardware Inc,"2405 Ownby Ln, Richmond, VA 23220, USA",(804) 358-9308,http://www.ahiofva.com/,4.8,17,architectural@ahiofva.com,pattern_generation,business_domain,0.7,medium,architectural@gmail.com,pattern_generation,common_domain,0.4,low,architectural@yahoo.com,pattern_generation,common_domain,0.4,low
Richelieu Richmond,"2720 Cofer Rd, Richmond, VA 23224, USA",(800) 989-9933,http://www.richelieu.com/,4.5,4,richelieu@richelieu.com,pattern_generation,business_domain,0.7,medium,richelieu@gmail.com,pattern_generation,common_domain,0.4,low,richelieu@yahoo.com,pattern_generation,common_domain,0.4,low
Cherrydale Hardware Inc,"3805 Langston Blvd., Arlington, VA 22207, USA",(703) 527-2100,http://www.cherrydalehardwarestore.com/,4.7,213,info@cherrydalehardware.net,website_scraping,main_page,0.9,high,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ayers Variety & Hardware,"5853 Washington Blvd, Arlington, VA 22205, USA",(703) 538-5678,https://www.facebook.com/Ayers-Variety-Hardware-300033613426/,4.8,294,ayers@facebook.com,pattern_generation,business_domain,0.7,medium,ayers@gmail.com,pattern_generation,common_domain,0.4,low,ayers@yahoo.com,pattern_generation,common_domain,0.4,low
Best Value Hardware,"600 Virginia Beach Blvd, Virginia Beach, VA 23451, USA",(757) 491-2542,https://bestvaluehardwarevb.com/,4.7,209,bestvaluehardwarevb@gmail.com,website_scraping,main_page,0.9,high,astigma@astigmatic.com,website_scraping,main_page,0.9,high,team@latofonts.com,website_scraping,main_page,0.9,high
Taylor's Do it Center,"1609 Laskin Rd, Virginia Beach, VA 23451, USA",(757) 425-6120,https://doitbest.com/taylors-do-it-centers/?utm_source=google&utm_medium=organic&utm_campaign=gmb_va_beach_hilltop,4.6,338,taylors@doitbest.com,pattern_generation,business_domain,0.7,medium,taylors@gmail.com,pattern_generation,common_domain,0.4,low,taylors@yahoo.com,pattern_generation,common_domain,0.4,low
Beach Hardware & Paint,"401 30th St, Virginia Beach, VA 23451, USA",(757) 422-4555,N/A,4.4,124,beach@gmail.com,pattern_generation,common_domain,0.4,low,beach@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
Coastal Hardware Inc,"5840 Burton Station Rd #109, Virginia Beach, VA 23455, USA",(757) 363-0323,http://coastalhardwareva.com/,4.7,23,coastal@coastalhardwareva.com,pattern_generation,business_domain,0.7,medium,coastal@gmail.com,pattern_generation,common_domain,0.4,low,coastal@yahoo.com,pattern_generation,common_domain,0.4,low
Ocean View Hardware,"9641 Duffys Ln, Norfolk, VA 23503, USA",(757) 588-5868,https://www.facebook.com/Ocean-View-Hardware-241930702500854/,4.8,233,ocean@facebook.com,pattern_generation,business_domain,0.7,medium,ocean@gmail.com,pattern_generation,common_domain,0.4,low,ocean@yahoo.com,pattern_generation,common_domain,0.4,low
Taylor's Do it Center,"1123 Independence Blvd, Virginia Beach, VA 23455, USA",(757) 460-3716,https://doitbest.com/taylors-do-it-centers/?utm_source=google&utm_medium=organic&utm_campaign=gmb_va_beach_haygood,4.5,630,taylors@doitbest.com,pattern_generation,business_domain,0.7,medium,taylors@gmail.com,pattern_generation,common_domain,0.4,low,taylors@yahoo.com,pattern_generation,common_domain,0.4,low
Taylor’s Do it Center,"2865 Lynnhaven Dr, Virginia Beach, VA 23451, USA",(757) 222-0013,https://doitbest.com/taylors-do-it-centers/?utm_source=google&utm_medium=organic&utm_campaign=gmb_va_beach_marina_shores,4.4,156,taylors@doitbest.com,pattern_generation,business_domain,0.7,medium,taylors@gmail.com,pattern_generation,common_domain,0.4,low,taylors@yahoo.com,pattern_generation,common_domain,0.4,low
Taylor's Do it Center,"5258 Fairfield Shopping Centre #b, Virginia Beach, VA 23464, USA",(757) 962-9343,https://doitbest.com/taylors-do-it-centers/?utm_source=google&utm_medium=organic&utm_campaign=gmb_va_beach_kempsville,4.4,304,taylors@doitbest.com,pattern_generation,business_domain,0.7,medium,taylors@gmail.com,pattern_generation,common_domain,0.4,low,taylors@yahoo.com,pattern_generation,common_domain,0.4,low
Lowe's Home Improvement,"2403 Virginia Beach Blvd, Virginia Beach, VA 23454, USA",(757) 448-6220,https://www.lowes.com/store/VA-Virginia-Beach/1546?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-1546-_-na-_-0-_-0&y_source=1_MTE4Mzk2Ny03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.1,1939,lowes@lowes.com,pattern_generation,business_domain,0.7,medium,lowes@gmail.com,pattern_generation,common_domain,0.4,low,lowes@yahoo.com,pattern_generation,common_domain,0.4,low
Taylor's Do it Center,"2400 E Little Creek Rd, Norfolk, VA 23518, USA",(757) 531-8600,https://doitbest.com/taylors-do-it-centers/?utm_source=google&utm_medium=organic&utm_campaign=gmb_norfolk_little_creek,4.3,545,taylors@doitbest.com,pattern_generation,business_domain,0.7,medium,taylors@gmail.com,pattern_generation,common_domain,0.4,low,taylors@yahoo.com,pattern_generation,common_domain,0.4,low
Creeds Hardware & Supply Co,"5689 Morris Neck Rd, Virginia Beach, VA 23457, USA",(757) 426-0114,N/A,4.8,62,creeds@gmail.com,pattern_generation,common_domain,0.4,low,creeds@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
Lowe's Home Improvement,"3565 Holland Rd, Virginia Beach, VA 23452, USA",(757) 631-2100,https://www.lowes.com/store/VA-Virginia-Beach/0086?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-86-_-na-_-0-_-0&y_source=1_MTE4Mzk3MS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.1,2339,lowes@lowes.com,pattern_generation,business_domain,0.7,medium,lowes@gmail.com,pattern_generation,common_domain,0.4,low,lowes@yahoo.com,pattern_generation,common_domain,0.4,low
Taylor's Do it Center,"3400 Colley Ave, Norfolk, VA 23508, USA",(757) 622-7175,https://doitbest.com/taylors-do-it-centers/?utm_source=google&utm_medium=organic&utm_campaign=gmb_norfolk_colley,4.4,612,taylors@doitbest.com,pattern_generation,business_domain,0.7,medium,taylors@gmail.com,pattern_generation,common_domain,0.4,low,taylors@yahoo.com,pattern_generation,common_domain,0.4,low
Melrose Hardware,"2302 Melrose Ave NW, Roanoke, VA 24017, USA",(540) 342-4143,http://www.melrosehardware.com/email.html,4.7,62,melrose@melrosehardware.com,pattern_generation,business_domain,0.7,medium,melrose@gmail.com,pattern_generation,common_domain,0.4,low,melrose@yahoo.com,pattern_generation,common_domain,0.4,low
Black Dog Salvage,"902 13th St SW, Roanoke, VA 24016, USA",(540) 343-6200,https://blackdogsalvage.com/,4.7,826,black@blackdogsalvage.com,pattern_generation,business_domain,0.7,medium,black@gmail.com,pattern_generation,common_domain,0.4,low,black@yahoo.com,pattern_generation,common_domain,0.4,low
Northwest Ace,"2113 E Washington Ave, Vinton, VA 24179, USA",(540) 890-5010,https://stores.hallmark.com/va/vinton/northwest-ace-vinton-va-036628.html,4.5,109,user@example.com,website_scraping,main_page,0.9,high,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Northwest Ace,"7650 Williamson Rd, Roanoke, VA 24019, USA",(540) 777-1230,https://stores.hallmark.com/va/roanoke/northwest-ace-roanoke-va-035123.html,4,1,user@example.com,website_scraping,main_page,0.9,high,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Lowe's Home Improvement,"5040 Rutgers St NW, Roanoke, VA 24012, USA",(540) 366-3838,https://www.lowes.com/store/VA-Roanoke/0419?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-419-_-na-_-0-_-0&y_source=1_MTE4MzUzMi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.2,2205,lowes@lowes.com,pattern_generation,business_domain,0.7,medium,lowes@gmail.com,pattern_generation,common_domain,0.4,low,lowes@yahoo.com,pattern_generation,common_domain,0.4,low
Lowe's Home Improvement,"4520 Challenger Ave, Roanoke, VA 24012, USA",(540) 265-6440,https://www.lowes.com/store/VA-Roanoke/1764?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-1764-_-na-_-0-_-0&y_source=1_MTE4MzUzMC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.1,1310,lowes@lowes.com,pattern_generation,business_domain,0.7,medium,lowes@gmail.com,pattern_generation,common_domain,0.4,low,lowes@yahoo.com,pattern_generation,common_domain,0.4,low
Walmart Supercenter,"5350 Clearbrook Village Ln, Roanoke, VA 24014, USA",(540) 772-3892,https://www.walmart.com/store/1301-roanoke-va/?veh=seo_loc,4,3985,walmart@walmart.com,pattern_generation,business_domain,0.7,medium,walmart@gmail.com,pattern_generation,common_domain,0.4,low,walmart@yahoo.com,pattern_generation,common_domain,0.4,low
Walmart Supercenter,"4524 Challenger Ave NE, Roanoke, VA 24012, USA",(540) 977-3745,https://www.walmart.com/store/3243-roanoke-va/?veh=seo_loc,4,3938,walmart@walmart.com,pattern_generation,business_domain,0.7,medium,walmart@gmail.com,pattern_generation,common_domain,0.4,low,walmart@yahoo.com,pattern_generation,common_domain,0.4,low
Hardware Imagination-Tech,"3330 Hollins Rd NE, Roanoke, VA 24012, USA",(540) 986-2200,http://www.hardwareimagination-tech.com/,4.9,11,hardware@hardwareimagination-tech.com,pattern_generation,business_domain,0.7,medium,hardware@gmail.com,pattern_generation,common_domain,0.4,low,hardware@yahoo.com,pattern_generation,common_domain,0.4,low
Ideal Building Supply,"2024 Winston Ave SW, Roanoke, VA 24014, USA",(540) 343-7239,N/A,4.7,37,ideal@gmail.com,pattern_generation,common_domain,0.4,low,ideal@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
Lowe's Home Improvement,"4224 Valley Ave, Roanoke, VA 24018, USA",(540) 725-1883,https://www.lowes.com/store/VA-Roanoke/0664?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-664-_-na-_-0-_-0&y_source=1_MTE4MzU0NS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4,1510,lowes@lowes.com,pattern_generation,business_domain,0.7,medium,lowes@gmail.com,pattern_generation,common_domain,0.4,low,lowes@yahoo.com,pattern_generation,common_domain,0.4,low
Martin Hardware Co,"941 Preston Ave, Charlottesville, VA 22903, USA",(434) 293-8171,http://www.martinhardwareinc.com/,4.7,371,martin@martinhardwareinc.com,pattern_generation,business_domain,0.7,medium,martin@gmail.com,pattern_generation,common_domain,0.4,low,martin@yahoo.com,pattern_generation,common_domain,0.4,low
Lowe's Home Improvement,"400 Woodbrook Dr, Charlottesville, VA 22901, USA",(434) 975-7140,https://www.lowes.com/store/VA-Charlottesville/0517?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-517-_-na-_-0-_-0&y_source=1_MTE4MzM2Mi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,3.8,1797,lowes@lowes.com,pattern_generation,business_domain,0.7,medium,lowes@gmail.com,pattern_generation,common_domain,0.4,low,lowes@yahoo.com,pattern_generation,common_domain,0.4,low
Lowe's Home Improvement,"201 Linda Ln, Harrisonburg, VA 22802, USA",(540) 433-7660,https://www.lowes.com/store/VA-Harrisonburg/0509?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-509-_-na-_-0-_-0&y_source=1_MTE4MzUzOS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.1,1836,lowes@lowes.com,pattern_generation,business_domain,0.7,medium,lowes@gmail.com,pattern_generation,common_domain,0.4,low,lowes@yahoo.com,pattern_generation,common_domain,0.4,low
Walmart Supercenter,"171 Burgess Rd, Harrisonburg, VA 22801, USA",(540) 433-0808,https://www.walmart.com/store/1726-harrisonburg-va/?veh=seo_loc,3.9,4964,walmart@walmart.com,pattern_generation,business_domain,0.7,medium,walmart@gmail.com,pattern_generation,common_domain,0.4,low,walmart@yahoo.com,pattern_generation,common_domain,0.4,low
R.S. Monger & Sons Inc.,"265 Chesapeake Ave, Harrisonburg, VA 22801, USA",(540) 434-3882,http://www.mongerlumber.com/,4.4,66,8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com,website_scraping,main_page,0.9,high,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,website_scraping,main_page,0.9,high,88170cb0c9d64f94b5821ca7fd2d55a4@sentry-next.wixpress.com,website_scraping,main_page,0.9,high
